gid,ev_id,iso3disno,iso3year,glide,iso3,id_nat,id_cat,year,start_date,end_date,time_gmt,time_local,duration
28940,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28941,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28942,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28943,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28944,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28945,DR2083,,TZA1984,,TZA,DR2083TZA,,1984,00000000,00000000,,00000000,0
28946,DR698,,TZA1981,,TZA,DR698TZA,,1981,00000000,00000000,,00000000,0
28947,DR351,,TZA1980,,TZA,DR351TZA,,1980,00000000,00000000,,00000000,0
28948,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28949,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28950,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28951,DR3249,,TZA1987,,TZA,DR3249TZA,,1987,00000000,00000000,,00000000,0
28952,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28953,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28954,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28955,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28956,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28957,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28958,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28959,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28960,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28961,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28962,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28963,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28964,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28965,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28966,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28967,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28968,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28969,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28973,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28974,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28975,DR3249,,TZA1987,,TZA,DR3249TZA,,1987,00000000,00000000,,00000000,0
28976,DR2081,,TZA1984,,TZA,DR2081TZA,,1984,00000000,00000000,,00000000,0
28977,DR336,,TZA1980,,TZA,DR336TZA,,1980,00000000,00000000,,00000000,0
28978,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28979,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28980,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28981,DR3249,,TZA1987,,TZA,DR3249TZA,,1987,00000000,00000000,,00000000,0
28982,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28983,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28984,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28985,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28986,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28987,DR3249,,TZA1987,,TZA,DR3249TZA,,1987,00000000,00000000,,00000000,0
28988,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28989,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28990,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
28991,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28992,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28993,DR3249,,TZA1987,,TZA,DR3249TZA,,1987,00000000,00000000,,00000000,0
28994,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
28995,DR6595,,TZA1996,,TZA,DR6595TZA,,1996,00000000,00000000,,00000000,0
28996,DR2083,,TZA1984,,TZA,DR2083TZA,,1984,00000000,00000000,,00000000,0
28997,DR698,,TZA1981,,TZA,DR698TZA,,1981,00000000,00000000,,00000000,0
28998,DR351,,TZA1980,,TZA,DR351TZA,,1980,00000000,00000000,,00000000,0
28999,DR8061,,TZA2001,,TZA,DR8061TZA,,2001,00000000,00000000,,00000000,0
29000,DR6868,,TZA1997,,TZA,DR6868TZA,,1997,00000000,00000000,,00000000,0
29003,DR7784,,UGA2000,,UGA,DR7784UGA,,2000,00000000,00000000,,00000000,0
29004,DR7787,,UGA2000,,UGA,DR7787UGA,,2000,00000000,00000000,,00000000,0
29005,DR7788,,UGA2000,,UGA,DR7788UGA,,2000,00000000,00000000,,00000000,0
29006,DR7792,,UGA2000,,UGA,DR7792UGA,,2000,00000000,00000000,,00000000,0
29007,DR7502,,UGA1999,,UGA,DR7502UGA,,1999,00000000,00000000,,00000000,0
29008,DR7506,,UGA1999,,UGA,DR7506UGA,,1999,00000000,00000000,,00000000,0
29009,DR7508,,UGA1999,,UGA,DR7508UGA,,1999,00000000,00000000,,00000000,0
29010,DR7187,,UGA1998,,UGA,DR7187UGA,,1998,00000000,00000000,,00000000,0
29011,DR7193,,UGA1998,,UGA,DR7193UGA,,1998,00000000,00000000,,00000000,0
29012,DR7201,,UGA1998,,UGA,DR7201UGA,,1998,00000000,00000000,,00000000,0
29013,DR6853,,UGA1997,,UGA,DR6853UGA,,1997,00000000,00000000,,00000000,0
29014,DR5220,,UGA1992,,UGA,DR5220UGA,,1992,00000000,00000000,,00000000,0
29015,DR4850,,UGA1991,,UGA,DR4850UGA,,1991,00000000,00000000,,00000000,0
29029,DR2432,,UGA1985,,UGA,DR2432UGA,,1985,00000000,00000000,,00000000,0
29030,DR2051,,UGA1984,,UGA,DR2051UGA,,1984,00000000,00000000,,00000000,0
29031,DR2054,,UGA1984,,UGA,DR2054UGA,,1984,00000000,00000000,,00000000,0
29144,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29016,DR4467,,UGA1990,,UGA,DR4467UGA,,1990,00000000,00000000,,00000000,0
29017,DR4471,,UGA1990,,UGA,DR4471UGA,,1990,00000000,00000000,,00000000,0
29018,DR4474,,UGA1990,,UGA,DR4474UGA,,1990,00000000,00000000,,00000000,0
29019,DR4129,,UGA1989,,UGA,DR4129UGA,,1989,00000000,00000000,,00000000,0
29020,DR4130,,UGA1989,,UGA,DR4130UGA,,1989,00000000,00000000,,00000000,0
29021,DR3680,,UGA1988,,UGA,DR3680UGA,,1988,00000000,00000000,,00000000,0
29022,DR3687,,UGA1988,,UGA,DR3687UGA,,1988,00000000,00000000,,00000000,0
29024,DR3237,,UGA1987,,UGA,DR3237UGA,,1987,00000000,00000000,,00000000,0
29036,DR1537,,UGA1983,,UGA,DR1537UGA,,1983,00000000,00000000,,00000000,0
29145,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29146,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29025,DR2850,,UGA1986,,UGA,DR2850UGA,,1986,00000000,00000000,,00000000,0
29026,DR2860,,UGA1986,,UGA,DR2860UGA,,1986,00000000,00000000,,00000000,0
29027,DR2423,,UGA1985,,UGA,DR2423UGA,,1985,00000000,00000000,,00000000,0
29028,DR2431,,UGA1985,,UGA,DR2431UGA,,1985,00000000,00000000,,00000000,0
29147,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29148,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29149,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29032,DR2064,,UGA1984,,UGA,DR2064UGA,,1984,00000000,00000000,,00000000,0
29033,DR1522,,UGA1983,,UGA,DR1522UGA,,1983,00000000,00000000,,00000000,0
29034,DR1531,,UGA1983,,UGA,DR1531UGA,,1983,00000000,00000000,,00000000,0
29035,DR1536,,UGA1983,,UGA,DR1536UGA,,1983,00000000,00000000,,00000000,0
29051,DR7616,,UKR2000,,UKR,DR7616UKR,,2000,00000000,00000000,,00000000,0
29037,DR1547,,UGA1983,,UGA,DR1547UGA,,1983,00000000,00000000,,00000000,0
29038,DR1050,,UGA1982,,UGA,DR1050UGA,,1982,00000000,00000000,,00000000,0
29039,DR662,,UGA1981,,UGA,DR662UGA,,1981,00000000,00000000,,00000000,0
29040,DR665,,UGA1981,,UGA,DR665UGA,,1981,00000000,00000000,,00000000,0
29052,DR7625,,UKR2000,,UKR,DR7625UKR,,2000,00000000,00000000,,00000000,0
29053,DR7322,,UKR1999,,UKR,DR7322UKR,,1999,00000000,00000000,,00000000,0
29041,DR666,,UGA1981,,UGA,DR666UGA,,1981,00000000,00000000,,00000000,0
29042,DR309,,UGA1980,,UGA,DR309UGA,,1980,00000000,00000000,,00000000,0
29062,DR5691,,UKR1994,,UKR,DR5691UKR,,1994,00000000,00000000,,00000000,0
29063,DR5697,,UKR1994,,UKR,DR5697UKR,,1994,00000000,00000000,,00000000,0
29043,DR311,,UGA1980,,UGA,DR311UGA,,1980,00000000,00000000,,00000000,0
29044,DR312,,UGA1980,,UGA,DR312UGA,,1980,00000000,00000000,,00000000,0
29045,DR313,,UGA1980,,UGA,DR313UGA,,1980,00000000,00000000,,00000000,0
29046,DR7874,,UKR2001,,UKR,DR7874UKR,,2001,00000000,00000000,,00000000,0
29047,DR7876,,UKR2001,,UKR,DR7876UKR,,2001,00000000,00000000,,00000000,0
29048,DR7882,,UKR2001,,UKR,DR7882UKR,,2001,00000000,00000000,,00000000,0
29049,DR7885,,UKR2001,,UKR,DR7885UKR,,2001,00000000,00000000,,00000000,0
29050,DR7615,,UKR2000,,UKR,DR7615UKR,,2000,00000000,00000000,,00000000,0
29081,DR2605,,UKR1986,,UKR,DR2605UKR,,1986,00000000,00000000,,00000000,0
29150,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29054,DR7325,,UKR1999,,UKR,DR7325UKR,,1999,00000000,00000000,,00000000,0
29055,DR7002,,UKR1998,,UKR,DR7002UKR,,1998,00000000,00000000,,00000000,0
29056,DR6709,,UKR1997,,UKR,DR6709UKR,,1997,00000000,00000000,,00000000,0
29057,DR6710,,UKR1997,,UKR,DR6710UKR,,1997,00000000,00000000,,00000000,0
29098,DR828,,UKR1982,,UKR,DR828UKR,,1982,00000000,00000000,,00000000,0
29099,DR832,,UKR1982,,UKR,DR832UKR,,1982,00000000,00000000,,00000000,0
29058,DR6714,,UKR1997,,UKR,DR6714UKR,,1997,00000000,00000000,,00000000,0
29059,DR6433,,UKR1996,,UKR,DR6433UKR,,1996,00000000,00000000,,00000000,0
29060,DR6442,,UKR1996,,UKR,DR6442UKR,,1996,00000000,00000000,,00000000,0
29061,DR6444,,UKR1996,,UKR,DR6444UKR,,1996,00000000,00000000,,00000000,0
29064,DR5705,,UKR1994,,UKR,DR5705UKR,,1994,00000000,00000000,,00000000,0
29065,DR5706,,UKR1994,,UKR,DR5706UKR,,1994,00000000,00000000,,00000000,0
29066,DR5709,,UKR1994,,UKR,DR5709UKR,,1994,00000000,00000000,,00000000,0
29067,DR5712,,UKR1994,,UKR,DR5712UKR,,1994,00000000,00000000,,00000000,0
29068,DR5400,,UKR1993,,UKR,DR5400UKR,,1993,00000000,00000000,,00000000,0
29069,DR5027,,UKR1992,,UKR,DR5027UKR,,1992,00000000,00000000,,00000000,0
29070,DR5035,,UKR1992,,UKR,DR5035UKR,,1992,00000000,00000000,,00000000,0
29071,DR5046,,UKR1992,,UKR,DR5046UKR,,1992,00000000,00000000,,00000000,0
29106,DR6444,,UKR1996,,UKR,DR6444UKR,,1996,00000000,00000000,,00000000,0
29072,DR5055,,UKR1992,,UKR,DR5055UKR,,1992,00000000,00000000,,00000000,0
29073,DR4641,,UKR1991,,UKR,DR4641UKR,,1991,00000000,00000000,,00000000,0
29107,DR5055,,UKR1992,,UKR,DR5055UKR,,1992,00000000,00000000,,00000000,0
29074,DR4665,,UKR1991,,UKR,DR4665UKR,,1991,00000000,00000000,,00000000,0
29075,DR4668,,UKR1991,,UKR,DR4668UKR,,1991,00000000,00000000,,00000000,0
29076,DR4289,,UKR1990,,UKR,DR4289UKR,,1990,00000000,00000000,,00000000,0
29077,DR3867,,UKR1989,,UKR,DR3867UKR,,1989,00000000,00000000,,00000000,0
29078,DR3885,,UKR1989,,UKR,DR3885UKR,,1989,00000000,00000000,,00000000,0
29079,DR3027,,UKR1987,,UKR,DR3027UKR,,1987,00000000,00000000,,00000000,0
29080,DR2589,,UKR1986,,UKR,DR2589UKR,,1986,00000000,00000000,,00000000,0
29082,DR2610,,UKR1986,,UKR,DR2610UKR,,1986,00000000,00000000,,00000000,0
29083,DR2618,,UKR1986,,UKR,DR2618UKR,,1986,00000000,00000000,,00000000,0
29108,DR1299,,UKR1983,,UKR,DR1299UKR,,1983,00000000,00000000,,00000000,0
29109,DR845,,UKR1982,,UKR,DR845UKR,,1982,00000000,00000000,,00000000,0
29084,DR2625,,UKR1986,,UKR,DR2625UKR,,1986,00000000,00000000,,00000000,0
29085,DR2629,,UKR1986,,UKR,DR2629UKR,,1986,00000000,00000000,,00000000,0
29086,DR2641,,UKR1986,,UKR,DR2641UKR,,1986,00000000,00000000,,00000000,0
29087,DR1765,,UKR1984,,UKR,DR1765UKR,,1984,00000000,00000000,,00000000,0
29110,DR854,,UKR1982,,UKR,DR854UKR,,1982,00000000,00000000,,00000000,0
29111,DR5400,,UKR1993,,UKR,DR5400UKR,,1993,00000000,00000000,,00000000,0
29112,DR7826,,URY2000,,URY,DR7826URY,,2000,00000000,00000000,,00000000,0
29151,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29088,DR1774,,UKR1984,,UKR,DR1774UKR,,1984,00000000,00000000,,00000000,0
29089,DR1780,,UKR1984,,UKR,DR1780UKR,,1984,00000000,00000000,,00000000,0
29090,DR1798,,UKR1984,,UKR,DR1798UKR,,1984,00000000,00000000,,00000000,0
29091,DR1812,,UKR1984,,UKR,DR1812UKR,,1984,00000000,00000000,,00000000,0
29092,DR1816,,UKR1984,,UKR,DR1816UKR,,1984,00000000,00000000,,00000000,0
29093,DR1288,,UKR1983,,UKR,DR1288UKR,,1983,00000000,00000000,,00000000,0
29094,DR1292,,UKR1983,,UKR,DR1292UKR,,1983,00000000,00000000,,00000000,0
29095,DR1293,,UKR1983,,UKR,DR1293UKR,,1983,00000000,00000000,,00000000,0
29096,DR1299,,UKR1983,,UKR,DR1299UKR,,1983,00000000,00000000,,00000000,0
29097,DR1301,,UKR1983,,UKR,DR1301UKR,,1983,00000000,00000000,,00000000,0
29152,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29100,DR840,,UKR1982,,UKR,DR840UKR,,1982,00000000,00000000,,00000000,0
29101,DR841,,UKR1982,,UKR,DR841UKR,,1982,00000000,00000000,,00000000,0
29113,DR7827,,URY2000,,URY,DR7827URY,,2000,00000000,00000000,,00000000,0
29114,DR7570,,URY1999,,URY,DR7570URY,,1999,00000000,00000000,,00000000,0
29118,DR6359,,URY1995,,URY,DR6359URY,,1995,00000000,00000000,,00000000,0
29119,DR5640,,URY1993,,URY,DR5640URY,,1993,00000000,00000000,,00000000,0
29120,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29153,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29154,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29155,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29102,DR845,,UKR1982,,UKR,DR845UKR,,1982,00000000,00000000,,00000000,0
29103,DR854,,UKR1982,,UKR,DR854UKR,,1982,00000000,00000000,,00000000,0
29104,DR1816,,UKR1984,,UKR,DR1816UKR,,1984,00000000,00000000,,00000000,0
29105,DR7885,,UKR2001,,UKR,DR7885UKR,,2001,00000000,00000000,,00000000,0
29115,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29116,DR7577,,URY1999,,URY,DR7577URY,,1999,00000000,00000000,,00000000,0
29117,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29121,DR4220,,URY1989,,URY,DR4220URY,,1989,00000000,00000000,,00000000,0
29122,DR4222,,URY1989,,URY,DR4222URY,,1989,00000000,00000000,,00000000,0
29123,DR4223,,URY1989,,URY,DR4223URY,,1989,00000000,00000000,,00000000,0
29139,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29140,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29141,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29142,DR7577,,URY1999,,URY,DR7577URY,,1999,00000000,00000000,,00000000,0
29143,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29124,DR3806,,URY1988,,URY,DR3806URY,,1988,00000000,00000000,,00000000,0
29125,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29126,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29127,DR3806,,URY1988,,URY,DR3806URY,,1988,00000000,00000000,,00000000,0
29128,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29129,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29130,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29131,DR7573,,URY1999,,URY,DR7573URY,,1999,00000000,00000000,,00000000,0
29132,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29133,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29134,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29135,DR6359,,URY1995,,URY,DR6359URY,,1995,00000000,00000000,,00000000,0
29136,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29137,DR4222,,URY1989,,URY,DR4222URY,,1989,00000000,00000000,,00000000,0
29138,DR3806,,URY1988,,URY,DR3806URY,,1988,00000000,00000000,,00000000,0
29156,DR6673,,URY1996,,URY,DR6673URY,,1996,00000000,00000000,,00000000,0
29157,DR4584,,URY1990,,URY,DR4584URY,,1990,00000000,00000000,,00000000,0
29158,DR7839,,USA2001,,USA,DR7839USA,,2001,00000000,00000000,,00000000,0
29159,DR7841,,USA2001,,USA,DR7841USA,,2001,00000000,00000000,,00000000,0
29160,DR7848,,USA2001,,USA,DR7848USA,,2001,00000000,00000000,,00000000,0
29161,DR7850,,USA2001,,USA,DR7850USA,,2001,00000000,00000000,,00000000,0
29162,DR7851,,USA2001,,USA,DR7851USA,,2001,00000000,00000000,,00000000,0
29163,DR7853,,USA2001,,USA,DR7853USA,,2001,00000000,00000000,,00000000,0
29181,DR7299,,USA1999,,USA,DR7299USA,,1999,00000000,00000000,,00000000,0
29182,DR7300,,USA1999,,USA,DR7300USA,,1999,00000000,00000000,,00000000,0
29183,DR7301,,USA1999,,USA,DR7301USA,,1999,00000000,00000000,,00000000,0
29208,DR5677,,USA1994,,USA,DR5677USA,,1994,00000000,00000000,,00000000,0
29233,DR2173,,USA1985,,USA,DR2173USA,,1985,00000000,00000000,,00000000,0
29164,DR7857,,USA2001,,USA,DR7857USA,,2001,00000000,00000000,,00000000,0
29165,DR7589,,USA2000,,USA,DR7589USA,,2000,00000000,00000000,,00000000,0
29166,DR7591,,USA2000,,USA,DR7591USA,,2000,00000000,00000000,,00000000,0
29167,DR7592,,USA2000,,USA,DR7592USA,,2000,00000000,00000000,,00000000,0
29168,DR7593,,USA2000,,USA,DR7593USA,,2000,00000000,00000000,,00000000,0
29169,DR7596,,USA2000,,USA,DR7596USA,,2000,00000000,00000000,,00000000,0
29170,DR7597,,USA2000,,USA,DR7597USA,,2000,00000000,00000000,,00000000,0
29171,DR7598,,USA2000,,USA,DR7598USA,,2000,00000000,00000000,,00000000,0
29172,DR7600,,USA2000,,USA,DR7600USA,,2000,00000000,00000000,,00000000,0
29173,DR7291,,USA1999,,USA,DR7291USA,,1999,00000000,00000000,,00000000,0
29174,DR7292,,USA1999,,USA,DR7292USA,,1999,00000000,00000000,,00000000,0
29175,DR7293,,USA1999,,USA,DR7293USA,,1999,00000000,00000000,,00000000,0
29176,DR7294,,USA1999,,USA,DR7294USA,,1999,00000000,00000000,,00000000,0
29177,DR7295,,USA1999,,USA,DR7295USA,,1999,00000000,00000000,,00000000,0
29178,DR7296,,USA1999,,USA,DR7296USA,,1999,00000000,00000000,,00000000,0
29179,DR7297,,USA1999,,USA,DR7297USA,,1999,00000000,00000000,,00000000,0
29180,DR7298,,USA1999,,USA,DR7298USA,,1999,00000000,00000000,,00000000,0
29184,DR7302,,USA1999,,USA,DR7302USA,,1999,00000000,00000000,,00000000,0
29185,DR7303,,USA1999,,USA,DR7303USA,,1999,00000000,00000000,,00000000,0
29186,DR7306,,USA1999,,USA,DR7306USA,,1999,00000000,00000000,,00000000,0
29187,DR6951,,USA1998,,USA,DR6951USA,,1998,00000000,00000000,,00000000,0
29188,DR6957,,USA1998,,USA,DR6957USA,,1998,00000000,00000000,,00000000,0
29189,DR6958,,USA1998,,USA,DR6958USA,,1998,00000000,00000000,,00000000,0
29190,DR6962,,USA1998,,USA,DR6962USA,,1998,00000000,00000000,,00000000,0
29191,DR6689,,USA1997,,USA,DR6689USA,,1997,00000000,00000000,,00000000,0
29192,DR6691,,USA1997,,USA,DR6691USA,,1997,00000000,00000000,,00000000,0
29193,DR6694,,USA1997,,USA,DR6694USA,,1997,00000000,00000000,,00000000,0
29194,DR6697,,USA1997,,USA,DR6697USA,,1997,00000000,00000000,,00000000,0
29195,DR6370,,USA1996,,USA,DR6370USA,,1996,00000000,00000000,,00000000,0
29196,DR6380,,USA1996,,USA,DR6380USA,,1996,00000000,00000000,,00000000,0
29197,DR6381,,USA1996,,USA,DR6381USA,,1996,00000000,00000000,,00000000,0
29198,DR6382,,USA1996,,USA,DR6382USA,,1996,00000000,00000000,,00000000,0
29199,DR6383,,USA1996,,USA,DR6383USA,,1996,00000000,00000000,,00000000,0
29200,DR6386,,USA1996,,USA,DR6386USA,,1996,00000000,00000000,,00000000,0
29201,DR6397,,USA1996,,USA,DR6397USA,,1996,00000000,00000000,,00000000,0
29202,DR6398,,USA1996,,USA,DR6398USA,,1996,00000000,00000000,,00000000,0
29203,DR6019,,USA1995,,USA,DR6019USA,,1995,00000000,00000000,,00000000,0
29204,DR6030,,USA1995,,USA,DR6030USA,,1995,00000000,00000000,,00000000,0
29205,DR6031,,USA1995,,USA,DR6031USA,,1995,00000000,00000000,,00000000,0
29206,DR6034,,USA1995,,USA,DR6034USA,,1995,00000000,00000000,,00000000,0
29209,DR5005,,USA1992,,USA,DR5005USA,,1992,00000000,00000000,,00000000,0
29210,DR5006,,USA1992,,USA,DR5006USA,,1992,00000000,00000000,,00000000,0
29211,DR5007,,USA1992,,USA,DR5007USA,,1992,00000000,00000000,,00000000,0
29212,DR4605,,USA1991,,USA,DR4605USA,,1991,00000000,00000000,,00000000,0
29213,DR4611,,USA1991,,USA,DR4611USA,,1991,00000000,00000000,,00000000,0
29214,DR4616,,USA1991,,USA,DR4616USA,,1991,00000000,00000000,,00000000,0
29215,DR4619,,USA1991,,USA,DR4619USA,,1991,00000000,00000000,,00000000,0
29218,DR3829,,USA1989,,USA,DR3829USA,,1989,00000000,00000000,,00000000,0
29234,DR2174,,USA1985,,USA,DR2174USA,,1985,00000000,00000000,,00000000,0
29235,DR2180,,USA1985,,USA,DR2180USA,,1985,00000000,00000000,,00000000,0
29347,DR5839,,USA1994,,USA,DR5839USA,,1994,00000000,00000000,,00000000,0
29508,DR7972,,USA2001,,USA,DR7972USA,,2001,00000000,00000000,,00000000,0
29219,DR3830,,USA1989,,USA,DR3830USA,,1989,00000000,00000000,,00000000,0
29220,DR3836,,USA1989,,USA,DR3836USA,,1989,00000000,00000000,,00000000,0
29221,DR3426,,USA1988,,USA,DR3426USA,,1988,00000000,00000000,,00000000,0
29222,DR2978,,USA1987,,USA,DR2978USA,,1987,00000000,00000000,,00000000,0
29223,DR2981,,USA1987,,USA,DR2981USA,,1987,00000000,00000000,,00000000,0
29224,DR2984,,USA1987,,USA,DR2984USA,,1987,00000000,00000000,,00000000,0
29447,DR3836,,USA1989,,USA,DR3836USA,,1989,00000000,00000000,,00000000,0
29225,DR2985,,USA1987,,USA,DR2985USA,,1987,00000000,00000000,,00000000,0
29226,DR2556,,USA1986,,USA,DR2556USA,,1986,00000000,00000000,,00000000,0
29227,DR2557,,USA1986,,USA,DR2557USA,,1986,00000000,00000000,,00000000,0
29228,DR2558,,USA1986,,USA,DR2558USA,,1986,00000000,00000000,,00000000,0
29229,DR2559,,USA1986,,USA,DR2559USA,,1986,00000000,00000000,,00000000,0
29230,DR2563,,USA1986,,USA,DR2563USA,,1986,00000000,00000000,,00000000,0
29231,DR2569,,USA1986,,USA,DR2569USA,,1986,00000000,00000000,,00000000,0
29232,DR2570,,USA1986,,USA,DR2570USA,,1986,00000000,00000000,,00000000,0
29236,DR2183,,USA1985,,USA,DR2183USA,,1985,00000000,00000000,,00000000,0
29237,DR1704,,USA1984,,USA,DR1704USA,,1984,00000000,00000000,,00000000,0
29238,DR1722,,USA1984,,USA,DR1722USA,,1984,00000000,00000000,,00000000,0
29239,DR1723,,USA1984,,USA,DR1723USA,,1984,00000000,00000000,,00000000,0
29240,DR1724,,USA1984,,USA,DR1724USA,,1984,00000000,00000000,,00000000,0
29241,DR1726,,USA1984,,USA,DR1726USA,,1984,00000000,00000000,,00000000,0
29242,DR1730,,USA1984,,USA,DR1730USA,,1984,00000000,00000000,,00000000,0
29246,DR1240,,USA1983,,USA,DR1240USA,,1983,00000000,00000000,,00000000,0
29247,DR1241,,USA1983,,USA,DR1241USA,,1983,00000000,00000000,,00000000,0
29243,DR1733,,USA1984,,USA,DR1733USA,,1984,00000000,00000000,,00000000,0
29244,DR1229,,USA1983,,USA,DR1229USA,,1983,00000000,00000000,,00000000,0
29245,DR1232,,USA1983,,USA,DR1232USA,,1983,00000000,00000000,,00000000,0
29248,DR1244,,USA1983,,USA,DR1244USA,,1983,00000000,00000000,,00000000,0
29249,DR1245,,USA1983,,USA,DR1245USA,,1983,00000000,00000000,,00000000,0
29250,DR1248,,USA1983,,USA,DR1248USA,,1983,00000000,00000000,,00000000,0
29251,DR1255,,USA1983,,USA,DR1255USA,,1983,00000000,00000000,,00000000,0
